**** All Elevator Calls (time,src,dest,state,elev dt) stage 6 ****
Elevator call,2296.0906580242245,14,-4,3,5, Done, dt, 30.909341975775533
Elevator call,2296.412084711522,0,37,3,7, Done, dt, 60.58791528847814
Elevator call,2297.4939448430077,1,-4,3,8, Done, dt, 70.50605515699226
Elevator call,2297.867955764988,0,47,3,6, Done, dt, 103.13204423501202
Elevator call,2300.692761888051,0,14,3,7, Done, dt, 24.30723811194912
Elevator call,2300.8563609367807,10,0,3,3, Done, dt, 20.143639063219325
Elevator call,2304.3268542855617,0,21,3,7, Done, dt, 34.673145714438306
Elevator call,2312.5209758484525,42,34,3,0, Done, dt, 35.47902415154749
Elevator call,2312.7273582745906,27,0,3,2, Done, dt, 90.27264172540936
Elevator call,2317.1483575635148,49,-3,3,2, Done, dt, 118.85164243648524
Elevator call,2318.237604473987,-1,-3,3,8, Done, dt, 38.762395526012824
Elevator call,2320.286064087497,13,0,3,9, Done, dt, 239.71393591250308
Elevator call,2325.075165565704,0,-3,3,3, Done, dt, 17.924834434295917
Elevator call,2326.7275002159,-1,-3,3,8, Done, dt, 30.27249978410009
Elevator call,2330.5432845885116,0,-3,3,4, Done, dt, 307.4567154114884
Elevator call,2332.1906833972625,50,-4,3,1, Done, dt, 156.80931660273745
Elevator call,2340.3177131204475,0,-4,3,5, Done, dt, 356.6822868795525
Elevator call,2340.469943741249,-4,-3,3,1, Done, dt, 23.530056258750847
Elevator call,2342.026231622156,44,-4,3,1, Done, dt, 146.97376837784395
Elevator call,2344.8057675925074,24,-3,3,2, Done, dt, 91.19423240749256
Elevator call,2354.428601372434,0,-2,3,4, Done, dt, 13.57139862756594
Elevator call,2363.0720326055357,-4,8,3,3, Done, dt, 17.927967394464304
Elevator call,2368.7084121721655,46,17,3,0, Done, dt, 71.29158782783452
Elevator call,2376.1285639463836,46,-1,3,7, Done, dt, 49.871436053616435
Elevator call,2380.0640336509073,38,36,2,4
Elevator call,2386.125101812239,0,31,3,5, Done, dt, 27.87489818776112
Elevator call,2387.7776566514594,0,37,3,4, Done, dt, 82.22234334854056
Elevator call,2388.3236802242277,-1,-3,3,8, Done, dt, 255.6763197757723
Elevator call,2393.4263161010113,-2,-4,3,2, Done, dt, 53.57368389898875
Elevator call,2393.760326396805,0,31,3,4, Done, dt, 50.239673603195115
Elevator call,2393.7668439016397,11,-2,3,9, Done, dt, 28.23315609836027
Elevator call,2394.736767313903,-1,-2,3,2, Done, dt, 30.263232686097126
Elevator call,2397.8658642124356,7,-2,3,3, Done, dt, 57.134135787564446
Elevator call,2398.917669305331,32,-1,3,0, Done, dt, 99.08233069466905
Elevator call,2399.7788919716613,-4,24,2,1
Elevator call,2407.547511431685,-4,0,3,6, Done, dt, 129.45248856831495
Elevator call,2407.6953125232085,-2,0,3,1, Done, dt, 124.30468747679151
Elevator call,2409.1357842188463,0,-1,3,3, Done, dt, 34.86421578115369
Elevator call,2409.932584009432,-4,-2,3,1, Done, dt, 313.06741599056795
Elevator call,2415.078751186497,35,0,3,5, Done, dt, 40.9212488135031
Elevator call,2417.80623252286,40,-4,3,6, Done, dt, 91.19376747714023
Elevator call,2421.86018769437,6,0,3,8, Done, dt, 199.13981230563013
Elevator call,2427.4430787152924,0,-1,3,3, Done, dt, 16.55692128470764
Elevator call,2430.7944697190233,14,-1,3,0, Done, dt, 67.20553028097675
Elevator call,2432.9121493721723,43,38,2,7
Elevator call,2433.2725267716382,29,-2,3,6, Done, dt, 63.72747322836176
Elevator call,2433.478494117684,-2,16,3,9, Done, dt, 40.52150588231598
Elevator call,2433.9722211183735,0,28,3,8, Done, dt, 57.027778881626546
Elevator call,2435.6369742583897,9,-2,3,0, Done, dt, 73.36302574161027
Elevator call,2437.3050543688196,-2,4,3,9, Done, dt, 20.694945631180417
Elevator call,2444.95023414685,-1,22,3,1, Done, dt, 108.04976585314989
Elevator call,2457.877772062192,29,-1,3,2, Done, dt, 203.12222793780802
Elevator call,2458.002613802915,6,-1,3,0, Done, dt, 39.99738619708478
Elevator call,2463.6525575769356,-1,0,3,2, Done, dt, 28.34744242306442
Elevator call,2473.5619500365506,-1,18,3,2, Done, dt, 46.43804996344943
Elevator call,2476.011393335222,39,-1,3,7, Done, dt, 74.98860666477822
Elevator call,2478.0359209084363,34,42,3,8, Done, dt, 46.96407909156369
Elevator call,2479.331921765841,-4,0,3,3, Done, dt, 23.66807823415911
Elevator call,2490.9178877534073,41,0,3,4, Done, dt, 104.08211224659271
Elevator call,2491.3508010982187,-3,0,3,1, Done, dt, 40.64919890178135
Elevator call,2491.766357836541,-4,-1,3,1, Done, dt, 29.23364216345908
Elevator call,2497.2364537023295,39,0,3,9, Done, dt, 62.76354629767047
Elevator call,2497.979024395474,50,-2,3,5, Done, dt, 71.02097560452603
Elevator call,2498.9173903235423,0,-4,3,7, Done, dt, 74.08260967645765
Elevator call,2499.3995563538256,0,-3,3,7, Done, dt, 62.600443646174426
Elevator call,2501.9469761766222,20,-1,3,7, Done, dt, 49.05302382337777
Elevator call,2503.1119780135423,15,0,3,7, Done, dt, 36.888021986457716
Elevator call,2504.4342590050687,40,-2,3,4, Done, dt, 122.56574099493128
Elevator call,2511.6393469637865,-1,-3,3,0, Done, dt, 23.360653036213535
Elevator call,2518.459694376005,0,-4,3,3, Done, dt, 13.54030562399521
Elevator call,2520.9049901325434,0,19,3,0, Done, dt, 86.09500986745661
Elevator call,2522.0003306689187,49,0,3,6, Done, dt, 236.99966933108135
Elevator call,2530.1252325121077,13,-1,3,4, Done, dt, 75.87476748789231
Elevator call,2536.1644486998566,-3,6,3,0, Done, dt, 47.83555130014338
Elevator call,2538.4007628055765,-4,18,3,3, Done, dt, 22.599237194423495
Elevator call,2540.7143006598967,1,-3,3,9, Done, dt, 31.285699340103292
Elevator call,2541.256971339464,16,-3,3,4, Done, dt, 96.74302866053586
Elevator call,2546.2599410863213,31,26,3,2, Done, dt, 37.740058913678695
Elevator call,2546.955570550832,-1,-4,3,7, Done, dt, 26.044429449168092
Elevator call,2547.9503375451195,-1,35,3,0, Done, dt, 85.04966245488049
Elevator call,2548.3612910600405,0,-1,3,8, Done, dt, 83.63870893995954
Elevator call,2549.673809179427,0,45,3,0, Done, dt, 103.32619082057317
Elevator call,2550.080015757623,41,-4,3,8, Done, dt, 104.91998424237681
Elevator call,2560.4940813458666,27,-4,3,2, Done, dt, 73.50591865413344
Elevator call,2564.029528134534,6,-1,3,4, Done, dt, 41.97047186546615
Elevator call,2571.732149765796,27,0,3,2, Done, dt, 48.26785023420416
Elevator call,2571.7370272296557,20,-3,3,1, Done, dt, 33.26297277034428
Elevator call,2576.409606140838,-3,-2,3,9, Done, dt, 12.59039385916185
Elevator call,2579.178226834375,14,-2,3,3, Done, dt, 30.821773165625018
Elevator call,2580.948016162175,-4,0,3,7, Done, dt, 13.051983837824991
Elevator call,2580.975494098955,-1,37,3,5, Done, dt, 40.024505901044904
Elevator call,2594.2761317974378,11,-3,3,8, Done, dt, 49.723868202562244
Elevator call,2598.8982923533167,-3,18,3,9, Done, dt, 32.10170764668328
Elevator call,2601.720789709641,19,-3,3,6, Done, dt, 102.27921029035906
Elevator call,2604.674882673434,-3,15,3,1, Done, dt, 20.325117326566215
Elevator call,2608.5603398418316,14,-2,3,7, Done, dt, 35.43966015816841
Elevator call,2610.488800179101,-1,-4,3,4, Done, dt, 38.51119982089904
Elevator call,2612.9035847456016,-4,12,3,3, Done, dt, 29.09641525439838
Elevator call,2618.218674294866,0,26,3,1, Done, dt, 47.781325705133895
Elevator call,2623.4795973543205,30,-2,3,6, Done, dt, 69.5204026456795
Elevator call,2634.86354493551,37,-4,3,5, Done, dt, 62.13645506448984
Elevator call,2637.3353590725637,-3,-1,3,2, Done, dt, 23.664640927436267
Elevator call,2637.9236345437316,36,0,3,5, Done, dt, 47.07636545626838
Elevator call,2639.6357288871154,47,-3,3,9, Done, dt, 60.36427111288458
Elevator call,2641.2935338014418,34,0,3,5, Done, dt, 43.706466198558246
Elevator call,2643.633797162921,16,-2,3,6, Done, dt, 49.36620283707907
Elevator call,2643.825518175521,50,-1,3,3, Done, dt, 65.17448182447879
Elevator call,2647.403125758973,-4,5,3,7, Done, dt, 26.596874241026853
Elevator call,2654.0422277163634,-3,0,3,4, Done, dt, 54.95777228363659
Elevator call,2656.3160315441064,39,-4,3,0, Done, dt, 89.68396845589359
Elevator call,2657.7254137472337,0,-1,3,8, Done, dt, 200.2745862527663
Elevator call,2660.520116893277,50,33,3,2, Done, dt, 166.4798831067228
Elevator call,2660.9939458513522,-3,37,3,4, Done, dt, 125.00605414864776
Elevator call,2662.150523726106,0,45,3,2, Done, dt, 94.8494762738942
Elevator call,2664.5794333664853,-1,0,3,2, Done, dt, 17.42056663351468
Elevator call,2668.075054789295,-3,5,3,4, Done, dt, 55.92494521070512
Elevator call,2669.265410467152,-1,17,3,2, Done, dt, 39.73458953284808
Elevator call,2669.8455241690444,-2,32,3,4, Done, dt, 101.15447583095556
Elevator call,2672.3937396083656,31,18,3,1, Done, dt, 30.60626039163435
Elevator call,2676.0964655151365,-1,29,3,4, Done, dt, 81.90353448486348
Elevator call,2677.3285276609513,15,0,3,7, Done, dt, 33.671472339048705
Elevator call,2680.6666139143304,-4,-2,3,1, Done, dt, 64.33338608566964
Elevator call,2700.114344081284,43,-4,3,8, Done, dt, 180.8856559187161
Elevator call,2700.4942257921284,-4,40,3,5, Done, dt, 33.50577420787158
Elevator call,2701.735610969765,15,-3,3,0, Done, dt, 33.26438903023518
Elevator call,2705.3420140229277,-3,-4,3,6, Done, dt, 12.657985977072258
Elevator call,2706.1708025950443,25,-4,3,9, Done, dt, 131.82919740495572
Elevator call,2707.5045947265435,50,-4,3,1, Done, dt, 197.49540527345653
Elevator call,2709.9731156774637,28,-4,3,3, Done, dt, 72.02688432253626
Elevator call,2723.5221206204487,0,31,3,7, Done, dt, 27.47787937955127
Elevator call,2724.9255976030804,-1,2,3,6, Done, dt, 56.074402396919595
Elevator call,2728.310451524436,27,-2,3,1, Done, dt, 390.68954847556415
Elevator call,2731.305019192368,-2,24,3,6, Done, dt, 91.69498080763196
Elevator call,2732.3529029838287,17,0,3,9, Done, dt, 72.6470970161713
Elevator call,2733.4767706900197,0,45,3,6, Done, dt, 120.52322930998025
Elevator call,2734.4725509977065,15,-2,3,9, Done, dt, 81.52744900229345
Elevator call,2737.835371710625,23,0,3,3, Done, dt, 32.16462828937483
Elevator call,2743.842583434925,9,-2,3,9, Done, dt, 72.15741656507498
Elevator call,2747.0921902813293,16,-2,3,9, Done, dt, 68.9078097186707
Elevator call,2754.0035782155173,47,0,3,5, Done, dt, 48.99642178448266
Elevator call,2758.5305161355295,30,0,3,7, Done, dt, 46.469483864470476
Elevator call,2759.7323086309293,3,0,3,0, Done, dt, 205.2676913690707
Elevator call,2759.779775989906,41,0,3,8, Done, dt, 87.22022401009417
Elevator call,2761.945148651458,16,-1,3,8, Done, dt, 96.05485134854189
Elevator call,2762.9749045958188,0,19,3,6, Done, dt, 45.02509540418123
Elevator call,2763.8293777604254,-3,45,3,0, Done, dt, 105.17062223957464
Elevator call,2776.3956653946316,-2,0,3,0, Done, dt, 27.60433460536842
Elevator call,2777.893369235374,0,-3,3,9, Done, dt, 49.10663076462606
Elevator call,2778.7158312211386,10,-4,3,8, Done, dt, 102.28416877886139
Elevator call,2780.9384836176678,12,-2,3,7, Done, dt, 35.06151638233223
Elevator call,2783.4855344456646,0,-4,3,3, Done, dt, 208.5144655543354
Elevator call,2783.954607385368,2,0,3,9, Done, dt, 21.045392614631965
Elevator call,2784.4154434749566,18,-3,3,8, Done, dt, 85.58455652504335
Elevator call,2785.805961456637,32,27,3,4, Done, dt, 30.19403854336315
Elevator call,2787.008015699794,-1,0,3,0, Done, dt, 16.991984300205786
Elevator call,2789.7650390482004,46,-3,3,2, Done, dt, 113.23496095179962
Elevator call,2791.8189990832807,-2,-3,3,9, Done, dt, 35.18100091671931
Elevator call,2799.0616181182318,-1,10,3,3, Done, dt, 32.93838188176824
Elevator call,2802.048721431065,27,-3,3,4, Done, dt, 83.95127856893487
Elevator call,2809.5997318471823,33,0,3,2, Done, dt, 60.400268152817716
Elevator call,2809.902598363241,21,0,3,4, Done, dt, 63.09740163675906
Elevator call,2812.9051308863013,0,-4,3,5, Done, dt, 13.094869113698678
Elevator call,2816.487081468933,-2,44,3,7, Done, dt, 34.512918531067044
Elevator call,2820.486751332041,0,-4,3,8, Done, dt, 60.51324866795903
Elevator call,2825.241614884455,0,23,3,5, Done, dt, 34.758385115545025
Elevator call,2825.390560168902,-4,39,2,1
Elevator call,2833.1167065350623,-2,12,3,3, Done, dt, 54.88329346493765
Elevator call,2837.57837716447,0,25,3,9, Done, dt, 35.42162283552989
Elevator call,2841.6897490341357,32,13,3,1, Done, dt, 34.31025096586427
Elevator call,2846.977159393462,3,-4,3,4, Done, dt, 50.02284060653801
Elevator call,2853.8366182242835,-2,16,3,3, Done, dt, 46.163381775716516
Elevator call,2854.516140797933,-1,46,3,3, Done, dt, 70.48385920206692
Elevator call,2861.613115805339,31,-1,3,6, Done, dt, 106.38688419466098
Elevator call,2864.650766367333,-3,0,3,5, Done, dt, 240.34923363266716
Elevator call,2865.44820393249,29,-4,3,6, Done, dt, 115.55179606751017
Elevator call,2866.575886399205,7,-4,3,1, Done, dt, 38.42411360079495
Elevator call,2870.2799891720106,35,0,3,6, Done, dt, 86.72001082798943
Elevator call,2873.1764793075135,0,-2,3,2, Done, dt, 18.823520692486454
Elevator call,2876.734795325847,22,0,3,9, Done, dt, 54.26520467415321
Elevator call,2877.8368754473513,31,-1,3,6, Done, dt, 90.1631245526487
Elevator call,2879.6069129269804,0,30,3,0, Done, dt, 298.3930870730196
Elevator call,2882.08423902757,16,-1,3,9, Done, dt, 69.91576097242978
Elevator call,2884.3921685163123,-4,-5,3,8, Done, dt, 12.607831483687733
Elevator call,2889.390529767693,12,-4,3,6, Done, dt, 91.6094702323071
Elevator call,2889.741508317973,-4,30,2,7
Elevator call,2889.9983383288536,15,-3,3,9, Done, dt, 73.0016616711464
Elevator call,2898.9763968285088,0,-4,3,4, Done, dt, 205.02360317149123
Elevator call,2905.5301742166002,29,-4,3,6, Done, dt, 75.46982578339976
Elevator call,2911.860699532249,19,-3,3,0, Done, dt, 76.13930046775113
Elevator call,2913.538577712103,3,-2,3,2, Done, dt, 98.46142228789722
Elevator call,2922.4631531791056,0,-1,3,4, Done, dt, 12.536846820894425
Elevator call,2925.3429124394424,33,-2,3,3, Done, dt, 55.65708756055756
Elevator call,2930.192804489052,47,-4,3,8, Done, dt, 273.8071955109481
Elevator call,2932.036794136414,0,-4,3,9, Done, dt, 41.963205863586154
Elevator call,2940.1646771503847,16,-2,3,2, Done, dt, 71.8353228496153
Elevator call,2940.478836596982,34,0,3,4, Done, dt, 129.5211634030179
Elevator call,2941.339945338509,7,-1,3,0, Done, dt, 34.6600546614909
Elevator call,2951.403389652227,-1,43,3,5, Done, dt, 43.596610347773094
Elevator call,2954.9182572343534,26,-1,3,1, Done, dt, 186.0817427656466
Elevator call,2960.3565473728117,47,0,3,7, Done, dt, 126.64345262718825
Elevator call,2960.4611924364563,4,-4,3,3, Done, dt, 31.53880756354374
Elevator call,2969.1139642990447,19,0,3,1, Done, dt, 138.8860357009553
Elevator call,2973.1763925065557,44,-3,3,9, Done, dt, 269.82360749344434
Elevator call,2981.980304644336,8,0,3,6, Done, dt, 56.019695355664226
Elevator call,2981.992526396083,48,-2,3,1, Done, dt, 137.00747360391688
Elevator call,2982.2048735459384,2,-1,3,2, Done, dt, 18.795126454061574
Elevator call,2983.163119420429,17,-3,3,1, Done, dt, 146.8368805795708
Elevator call,2983.6562961659156,23,1,3,1, Done, dt, 113.34370383408441
Elevator call,2985.7767739967094,-3,0,3,9, Done, dt, 21.22322600329062
Elevator call,2989.0593359568884,26,-4,3,0, Done, dt, 109.94066404311161
Elevator call,2993.111909672555,45,0,3,3, Done, dt, 126.88809032744484
Elevator call,2995.13542730074,12,0,3,4, Done, dt, 74.86457269925995
Elevator call,2996.487948251339,-4,40,3,3, Done, dt, 49.51205174866118
Elevator call,3007.8247567503727,-2,-4,3,2, Done, dt, 16.17524324962733
Elevator call,3009.7105016888713,20,-4,3,4, Done, dt, 94.28949831112868
Elevator call,3011.4359994817114,14,-2,3,4, Done, dt, 70.5640005182886
Elevator call,3016.0323361102487,50,-2,3,8, Done, dt, 165.9676638897513
Elevator call,3019.4776649305277,-2,-3,3,6, Done, dt, 51.52233506947232
Elevator call,3021.1356207407416,37,-4,3,5, Done, dt, 127.86437925925838
Elevator call,3023.110570950913,41,0,3,5, Done, dt, 81.88942904908708
Elevator call,3025.195251548018,0,24,3,2, Done, dt, 48.80474845198205
Elevator call,3026.321650292561,28,-3,3,5, Done, dt, 111.67834970743888
Elevator call,3030.525445133995,0,-1,3,6, Done, dt, 18.474554866004837
Elevator call,3032.7823175165677,-3,0,3,7, Done, dt, 161.21768248343233
Elevator call,3034.9858323128196,44,0,3,7, Done, dt, 52.01416768718036
Elevator call,3035.2382442165076,7,-4,3,0, Done, dt, 63.76175578349239
Elevator call,3035.292343895002,29,-4,3,8, Done, dt, 168.70765610499802
Elevator call,3036.1972909907,47,-2,3,7, Done, dt, 61.80270900930009
Elevator call,3047.532583171968,39,-4,3,9, Done, dt, 45.46741682803213
Elevator call,3047.7822003608553,20,-4,3,8, Done, dt, 156.2177996391447
Elevator call,3049.3672691787556,15,-1,3,8, Done, dt, 121.63273082124442
Elevator call,3052.233847617031,47,0,3,1, Done, dt, 55.76615238296881
Elevator call,3052.2829799844358,21,0,3,8, Done, dt, 107.71702001556423
Elevator call,3054.9160269628637,-1,-4,3,0, Done, dt, 44.083973037136275
Elevator call,3059.469196118527,28,-1,3,8, Done, dt, 111.53080388147282
Elevator call,3060.792301667545,28,-2,3,5, Done, dt, 66.20769833245504
Elevator call,3061.371336163507,-3,-2,3,3, Done, dt, 189.62866383649316
Elevator call,3063.2243472634823,13,-2,3,8, Done, dt, 118.77565273651771
Elevator call,3068.3527138708796,27,-1,3,5, Done, dt, 47.6472861291204
Elevator call,3072.445285778441,0,13,3,6, Done, dt, 36.55471422155915
Elevator call,3074.0420245313676,-1,-3,3,0, Done, dt, 13.957975468632412
Elevator call,3077.6572733304447,35,-3,3,2, Done, dt, 89.3427266695553
Elevator call,3078.7572748348252,-3,-4,3,4, Done, dt, 25.24272516517476
Elevator call,3091.3119920009694,8,-3,3,8, Done, dt, 101.68800799903056
Elevator call,3091.456586138242,0,10,3,1, Done, dt, 65.54341386175793
Elevator call,3101.5277683552363,36,0,3,0, Done, dt, 176.47223164476372
Elevator call,3102.052035385791,4,0,3,9, Done, dt, 50.94796461420901
Elevator call,3103.269631004827,49,-1,3,4, Done, dt, 254.7303689951732
Elevator call,3107.9682746370845,33,0,3,3, Done, dt, 132.0317253629155
Elevator call,3110.160473073818,29,0,3,6, Done, dt, 65.83952692618186
Elevator call,3128.5434459609023,5,0,3,9, Done, dt, 24.456554039097682
Elevator call,3132.278846049211,-1,23,3,1, Done, dt, 41.7211539507889
Elevator call,3133.8234058001526,16,-1,3,7, Done, dt, 88.17659419984739
Elevator call,3135.6327304260367,3,-1,3,2, Done, dt, 19.367269573963313
Elevator call,3154.1797573363883,0,14,3,9, Done, dt, 18.82024266361168
Elevator call,3161.7381197581826,19,0,3,0, Done, dt, 116.26188024181738
Elevator call,3164.602341886496,-3,-4,3,2, Done, dt, 13.397658113503894
Elevator call,3164.76086352181,7,0,3,7, Done, dt, 29.239136478190176
Elevator call,3168.071064277022,27,-1,3,0, Done, dt, 120.92893572297817
Elevator call,3168.905439504665,30,-2,3,0, Done, dt, 131.09456049533492
Elevator call,3169.5798046229065,45,-2,3,3, Done, dt, 81.42019537709348
Elevator call,3172.136571589168,-4,-5,3,2, Done, dt, 16.863428410832057
Elevator call,3181.07309937684,26,-2,3,0, Done, dt, 118.92690062315978
Elevator call,3186.3283467026386,9,0,2,6
Elevator call,3187.3312097029684,25,-2,3,0, Done, dt, 112.66879029703159
Elevator call,3193.17035330469,10,0,3,9, Done, dt, 37.8296466953102
Elevator call,3196.536779047239,-2,-4,2,2
Elevator call,3203.239822884155,18,17,3,3, Done, dt, 17.76017711584518
Elevator call,3206.583787456285,-3,-2,3,2, Done, dt, 23.41621254371512
Elevator call,3209.467940993962,10,-3,3,9, Done, dt, 33.5320590060378
Elevator call,3210.470139248305,-1,23,3,7, Done, dt, 33.529860751695196
Elevator call,3215.3536946295912,-2,-3,2,8
Elevator call,3219.5343956519814,17,0,3,3, Done, dt, 20.465604348018587
Elevator call,3227.99515609041,17,-4,3,0, Done, dt, 84.00484390958991
Elevator call,3237.557661883782,34,-1,3,4, Done, dt, 120.4423381162178
Elevator call,3246.904410683031,35,-2,3,4, Done, dt, 122.09558931696893
Elevator call,3249.5359992868252,47,-1,3,6, Done, dt, 116.46400071317476
Elevator call,3253.191219120058,-1,-2,2,2
Elevator call,3255.804018550335,4,0,3,0, Done, dt, 22.19598144966494
Elevator call,3285.0002335683657,17,4,3,4, Done, dt, 47.99976643163427
Elevator call,3292.4620873869544,7,0,2,2
Elevator call,3294.768277626637,10,0,3,4, Done, dt, 52.23172237336303
Elevator call,3296.6897670590106,4,-1,2,8
Elevator call,3309.062435517648,0,-1,3,3, Done, dt, 34.93756448235217
Elevator call,3323.659464446604,0,-1,2,0
Elevator call,3326.434327366559,50,25,2,2
Elevator call,3332.725418940703,-1,-3,3,3, Done, dt, 22.274581059296906
Elevator call,3333.23634399171,0,42,3,0, Done, dt, 66.76365600829013
Elevator call,3337.3377799816417,31,0,3,1, Done, dt, 40.66222001835831
Elevator call,3338.991892253263,44,-2,3,8, Done, dt, 126.0081077467371
Elevator call,3342.8016710351167,4,-2,3,6, Done, dt, 34.19832896488333
Elevator call,3348.058239191636,11,-2,3,7, Done, dt, 33.94176080836405
Elevator call,3349.0302091549834,40,-4,3,9, Done, dt, 105.96979084501663
Elevator call,3358.732301369975,29,-2,3,3, Done, dt, 153.26769863002482
Elevator call,3361.4521893489036,-3,-1,3,3, Done, dt, 29.54781065109637
Elevator call,3377.474972851143,2,0,3,1, Done, dt, 77.52502714885713
Elevator call,3381.4486562594525,7,0,2,4
Elevator call,3383.0336493223235,33,0,3,9, Done, dt, 59.96635067767647
Elevator call,3389.5981014645567,3,-4,3,6, Done, dt, 32.40189853544325
Elevator call,3390.4839911013887,14,-2,3,8, Done, dt, 74.51600889861129
Elevator call,3402.7977895829968,16,-4,3,8, Done, dt, 74.20221041700324
Elevator call,3404.667235902953,18,0,3,9, Done, dt, 38.33276409704695
Elevator call,3406.427128130753,20,-4,3,9, Done, dt, 48.57287186924714
Elevator call,3418.8505555904403,2,-2,3,1, Done, dt, 13.149444409559692
Elevator call,3421.1421533843964,34,0,3,0, Done, dt, 62.85784661560365
Elevator call,3432.0150184601207,0,-1,2,1
Elevator call,3443.2981608246987,27,-1,3,3, Done, dt, 45.7018391753013
Elevator call,3444.4403755561525,19,-2,3,4, Done, dt, 53.5596244438475
Elevator call,3449.5545003088855,-3,-2,3,6, Done, dt, 22.44549969111449
Elevator call,3458.884230934001,47,0,2,2
Elevator call,3462.982532458551,31,-4,2,2
Elevator call,3468.0464578609963,9,-3,3,3, Done, dt, 31.95354213900373
Elevator call,3472.5708794790653,40,21,3,2, Done, dt, 65.4291205209347
Elevator call,3473.9876743480872,28,15,3,2, Done, dt, 80.01232565191276
Elevator call,3475.971480107047,4,-1,2,6
Elevator call,3488.540748414931,-4,-3,3,5, Done, dt, 12.459251585069069
Elevator call,3489.1501202248724,48,-1,2,0
Elevator call,3492.9879247273666,44,37,2,8
Elevator call,3495.7963996322123,45,-4,2,1
Elevator call,3496.3526150530033,12,-1,2,2
Elevator call,3499.8182415089695,45,39,2,4
Elevator call,3500.7146126474327,8,-1,3,7, Done, dt, 44.28538735256734
Elevator call,3500.875310439754,48,-2,2,3
Elevator call,3502.7523067267057,47,-4,2,6
Elevator call,3509.4776867744285,46,21,2,5
Elevator call,3509.931153199178,10,-2,2,2
Elevator call,3518.1424029991877,0,-1,2,9
Elevator call,3519.9645511192357,-4,0,3,9, Done, dt, 32.03544888076431
Elevator call,3520.1390191391747,32,-2,2,1
Elevator call,3521.639327171424,50,10,1,1
Elevator call,3529.2734554731123,-1,-3,3,7, Done, dt, 26.726544526887665
Elevator call,3534.064925762705,28,0,2,1
Elevator call,3537.825788664458,-1,0,3,9, Done, dt, 14.174211335542168
Elevator call,3539.7732360389955,43,-3,1,1
Elevator call,3546.2414318147544,13,0,2,2
Elevator call,3556.765230217434,23,0,2,1
Elevator call,3560.314329788073,28,-1,2,1
Elevator call,3561.0016004802274,31,14,2,0
Elevator call,3561.3421901859874,32,-4,2,0
Elevator call,3583.573433942424,22,-4,2,1
Elevator call,3589.24448480863,-2,-1,1,7
Elevator call,3592.591803298409,-4,0,1,9
Elevator call,3596.190305112116,43,1,1,8
